X0,X0.136206127766765,X0.1,X0.2,X0.136206127766765.1,X0.3,X0.136206127766765.2,X0.4,X0.5,X0.136206127766765.3,X0.6,X0.7,X0.8,X0.9,X0.136206127766765.4,X0.136206127766765.5,X0.10,X0.136206127766765.6,X0.11,X0.12,X0.00557499584418132,X0.0083216756528906,X0.00422806319387356,X0.00594405403864815,X0.00381910538666615,X0.00445429951545035,X0.0035200240780258,X0.00499300539159084,X0.00302679206321839,X0.0020234723814258,X9.79481577341979e.05,X0.000553669928941901
0,0.133404324891383,0,0.266808649782765,0,0,0,0,0,0.266808649782765,0,0.133404324891383,0,0,0.133404324891383,0,0,0,0,0,0.00477064123930949,0.0150079865512584,0.00413795614937218,0.00802510391949171,0.00203682616009768,0.0072434379534535,0.00116896192599767,0.00927576946534842,0.000294638814835962,0.0104222128831171,0.0000341940594907986,0.00375199663854801
0,0.136609757805636,0,0.136609757805636,0,0,0.136609757805636,0,0,0.136609757805636,0,0,0,0.136609757805636,0,0.136609757805636,0,0,0,0.136609757805636,0.0037343242652708,0.0105992629470879,0.00247541355317247,0.00749252492496837,0.00275981863053419,0.00649530037515946,0.00176722156594015,0.00416899895709669,0.000790867881271926,0.00238633500278561,0.0000744083044273685,0.00098721895282971
0,0.136771980539459,0,0,0,0,0,0,0,0.136771980539459,0,0,0.136771980539459,0,0,0.410315941618377,0,0.136771980539459,0,0,0.00630446280950837,0.00823102861386698,0.004219627400893,0.00666162356413888,0.00222272727088991,0.00500706994234591,0.000233715022882435,0.00426243733371819,0.000169443391597605,0.00308872270572729,0.0000949467280459891,0.00210033144017277
0,0.132994834489341,0.132994834489341,0.132994834489341,0,0,0,0,0.132994834489341,0,0,0,0,0.132994834489341,0,0,0,0.265989668978683,0,0,0.0026956902430194,0.0156048138332076,0.0023886042711354,0.0126890579413558,0.00307758285064053,0.00894857822036819,0.00108838919687222,0.00973433871646722,0.00216172237433858,0.00723581515296446,0.00143742369954656,0.00197414207469488
0,0.272995012315504,0,0,0,0,0,0,0,0.272995012315504,0,0,0.136497506157752,0.136497506157752,0,0.136497506157752,0,0,0,0,0.00725433951308123,0.00783127782076647,0.00463731933062873,0.00656161107621106,0.00277805711043216,0.00462545260255735,0.0021021296234761,0.00330579897800847,0.00159102931496103,0.00159958015053629,0.00159102931496103,0.000639832060114464
0,0.272064943661807,0,0.136032471830903,0,0.136032471830903,0,0,0,0,0,0,0,0.272064943661807,0,0.136032471830903,0,0,0,0,0.00012436147552264,0.01233458497386,0.0000836824881282603,0.00998988465360309,0.00159936219785751,0.00774813859515232,0.0000725441941939211,0.00739278033147646,0.0000227608618949689,0.00536690611532825,0.000487082449829391,0.00255060884682944
0.132892046240487,0.132892046240487,0.132892046240487,0.132892046240487,0,0,0,0,0.132892046240487,0.132892046240487,0,0,0,0.132892046240487,0,0,0,0,0,0,0.00268234718261736,0.0185970998304251,0.0027908748985282,0.0144636899937154,0.00210148262436188,0.00856530766796565,0.00134415408210109,0.0084095748018864,0.00166481705400835,0.0053987393794939,0,0.00373758880148781
0.136327352963747,0.136327352963747,0,0.136327352963747,0,0,0,0,0,0.136327352963747,0,0,0,0,0,0.136327352963747,0,0.136327352963747,0,0.136327352963747,0.00591560735026648,0.00882666357558645,0.00313771307108911,0.00550834397371377,0.00314431347121297,0.00413874666551986,0.003423762705659,0.00410213531567522,0.00223860287661584,0.00359456887678644,0.00090590472405919,0.00077216664758377
0,0.130373651338853,0,0.260747302677706,0,0,0.130373651338853,0,0.130373651338853,0,0,0,0,0,0.130373651338853,0.130373651338853,0,0,0,0,0.00178058197094202,0.0222806533043227,0.00141057885661446,0.0133190562499455,0.0019030190279215,0.0116114033218888,0.000934754480654782,0.0132410739636244,0.000845549013518138,0.0130373651338853,0.000501722737769725,0.00651868256694264
0.131335256429483,0.131335256429483,0,0.39400576928845,0,0,0,0,0,0.131335256429483,0,0,0,0,0.131335256429483,0,0,0,0,0,0.00255993875362613,0.0190846544494279,0.00228043638170968,0.0183535890575846,0.00253291426865591,0.01262049729728,0.00133308324334557,0.0111840179300825,0.00107929621179384,0.00731065392228412,0.000672432772457777,0.00164169070536854
0,0.135764095926657,0,0,0,0,0,0.135764095926657,0,0.271528191853313,0.135764095926657,0,0,0,0.135764095926657,0,0.135764095926657,0,0,0,0.00950638662001975,0.00494531325979731,0.00648883746976828,0.00485250577219196,0.00570073873516013,0.00471992364757457,0.00360739073941287,0.00316539823271162,0.000961319994639377,0.00249254394877786,0.0000289990945705409,0.0031819709987786
0,0.136136019630075,0,0.136136019630075,0,0,0,0.136136019630075,0,0,0,0,0,0,0,0.408408058890226,0,0.136136019630075,0,0,0.00304180887434956,0.00943911854838256,0.00304239044536265,0.00923803873439541,0.00296688317586916,0.00739176044047753,0.000194341556641751,0.00608723437359823,0.000110013798869028,0.00325882244220994,0.00000242321140356798,0.00227502698791434
0,0.136537749458047,0,0.136537749458047,0.136537749458047,0,0.136537749458047,0,0,0,0,0,0,0,0,0.273075498916095,0,0.136537749458047,0,0,0.00279540262156459,0.010528673868755,0.00227676332506395,0.00679855322402045,0.00249607921173269,0.00610519746417807,0.00264462295066205,0.00602019471462365,0.00120030729246231,0.0027167545363513,0.0000981866325683217,0.000555017951686975
0,0.134332506984587,0.134332506984587,0.134332506984587,0,0,0,0,0,0.134332506984587,0,0,0.134332506984587,0.134332506984587,0,0,0.134332506984587,0,0,0,0.00169807000891523,0.013288948203183,0.00267115575226155,0.0154797224868906,0.00273456796402983,0.00797599260393303,0.00088040635535865,0.00766115079118024,0.00285354955121649,0.00266303700480611,0.0000932532522969633,0.00167259713381863
0,0.133250534152912,0,0.133250534152912,0,0,0.133250534152912,0,0,0.133250534152912,0,0,0,0,0.266501068305824,0,0,0.133250534152912,0,0,0.00403793234765894,0.0156543352135025,0.00347011145280036,0.00925206345574058,0.00319374348875482,0.0106818390842932,0.00252962548291622,0.0101759685259474,0.00102947778274843,0.00468458909106912,0.000870943327274466,0.0016656316769114
0.136451384711769,0.136451384711769,0,0,0,0.136451384711769,0.136451384711769,0,0,0.136451384711769,0,0,0,0.136451384711769,0.136451384711769,0,0,0,0,0,0.001103269436385,0.0119328334992923,0.0016134198252901,0.00805516231178389,0.00258018930180001,0.00692917188092596,0.00046555716232276,0.00614464304560319,0.000891864514972221,0.00344459794445243,0.000906728923634866,0.000772869171156489
0,0.136564486231833,0.136564486231833,0,0,0,0,0,0,0.136564486231833,0,0,0,0.273128972463667,0,0.136564486231833,0,0.136564486231833,0,0,0.00139569002079209,0.0104690548540785,0.00201574821082402,0.00840858482299118,0.00213456757896764,0.00653315700244844,0.000590401965154449,0.00520785467608797,0.0000743836460054551,0.00482776797124351,0.000684329550675413,0.00170705607789792
0.135423007665891,0.135423007665891,0,0.135423007665891,0,0.135423007665891,0,0,0,0.135423007665891,0.135423007665891,0,0.135423007665891,0,0,0,0,0,0,0,0.00636107273571492,0.00913179558698913,0.00488679876892372,0.00839120101536733,0.00328997397139285,0.00598426865019801,0.0016810001524365,0.00550321280098074,0.00143464502000146,0.0029888280985659,0.000693361942368,0.00169278759582364
0.135090019973151,0.135090019973151,0,0.135090019973151,0,0.135090019973151,0,0,0,0.270180039946302,0,0,0,0,0.135090019973151,0,0,0,0,0,0.00471511780520629,0.0095117094154558,0.00346857693010614,0.0078890460883377,0.00315934630443766,0.00736135069806514,0.00161569395136753,0.00500321192191043,0.000374250812899567,0.00765158316291309,0.000031644440221226,0.00358832865702216
0.136168057254511,0.136168057254511,0,0.136168057254511,0,0,0.136168057254511,0,0,0.272336114509023,0,0,0,0,0,0,0,0.136168057254511,0,0,0.00466277432803847,0.00838916241383253,0.00476389450135955,0.00590249964973509,0.00413661979182658,0.00469573683771864,0.00314083330819038,0.00436163308368404,0.00160202276805581,0.00247336510241214,0.00226953225464622,0.000425525178920348
0.137347651595885,0.137347651595885,0,0,0,0,0,0,0,0,0,0,0.137347651595885,0.274695303191771,0,0,0.274695303191771,0,0,0,0.000815773660842215,0.00952648140404187,0.00124537012551196,0.00757826398163786,0.00204285684648605,0.00607602404205617,0.0000953463572903918,0.00527125264630115,0,0.00386290270327366,0,0.00205216706136189
0.134922587796125,0.134922587796125,0,0,0,0,0,0,0,0.134922587796125,0,0,0,0.134922587796125,0.26984517559225,0,0,0.134922587796125,0,0,0.00262131196291271,0.0104420069175496,0.00287011901334352,0.00955921264254856,0.00296291731877131,0.00786444527356787,0.00111242688925553,0.00600827148804344,0.00228595079946638,0.00724681868051774,0.000881872093696748,0.00168653234745156
0,0.134533810653343,0,0,0.134533810653343,0,0,0,0.134533810653343,0.134533810653343,0.134533810653343,0,0,0.134533810653343,0.134533810653343,0,0,0,0,0,0.00711760009330408,0.0104119184515661,0.00566363874644516,0.0129147203016564,0.00424952507922949,0.00566250706989192,0.00289029775816848,0.00528150311520357,0.00228319537895258,0.00125632770003716,0,0.000532091732142637
0.136584044362216,0.136584044362216,0,0,0,0.136584044362216,0,0.136584044362216,0,0,0,0.136584044362216,0.136584044362216,0,0,0.136584044362216,0,0,0,0,0.00111601173896512,0.0081963764927628,0.00357413554967178,0.00746610535686881,0.00340210480988853,0.00565543308865633,0.000291936844389115,0.00467673638386337,0.00421275955775636,0.00312782796985052,0.000094816263275059,0.00209744540854367
0.267558866123742,0.133779433061871,0.267558866123742,0,0,0,0,0,0,0,0,0.133779433061871,0.133779433061871,0,0,0,0,0,0,0,0.00322423197312033,0.0158928398768464,0.00306325850149095,0.0101706336573149,0.00197978320763414,0.00890338707509022,0.00123511420985782,0.008689457562315,0.000293562272918172,0.00679348683590859,0.000267273114344169,0.00303094028006286
0,0.134057996871286,0.134057996871286,0.134057996871286,0,0.134057996871286,0,0,0,0.268115993742572,0,0,0.134057996871286,0,0,0,0,0,0,0,0.00630401883814556,0.0140080133462386,0.00370084066250268,0.0102703611891264,0.00318064409275024,0.00720038069335558,0.0035648259634059,0.00612686939010048,0.00226576627187017,0.00397984678359029,0.0001022257840694,0.000890228885841881
0,0.134772209406712,0,0.134772209406712,0,0,0,0,0.134772209406712,0.134772209406712,0,0,0,0.134772209406712,0,0.134772209406712,0.134772209406712,0,0,0,0.00296556434892904,0.0133982528499011,0.00211106344286279,0.0119340528219188,0.000643394561651739,0.0104106267231268,0.000745205395017462,0.00735719385384864,0.0000734074325799729,0.00476440818503062,0,0.00219136453814876
0,0.272251806392711,0,0,0,0.136125903196356,0.136125903196356,0,0,0,0,0.272251806392711,0,0,0.136125903196356,0,0,0,0,0,0.00187891545547069,0.0111466376816873,0.00118437773911865,0.00846798831503681,0.000792525103856752,0.00707881283836245,0.0006671090003406,0.00634434446460385,0.0000389623443126884,0.00586245345057224,0.0000407069269979635,0.00361584430514992
0,0.27235269482873,0,0.136176347414365,0,0.136176347414365,0.136176347414365,0,0,0,0,0.27235269482873,0,0,0,0,0,0,0,0,0.00187660605352799,0.0109379927523214,0.000857295308801482,0.00921584070125328,0.00065795136468312,0.00708143603622325,0.000532488785682735,0.00634669549029244,0.000282048411897702,0.00511991150058883,0.0000273419221466161,0.0038299597720272
0,0.136380065515642,0,0,0,0.272760131031284,0,0,0,0.272760131031284,0,0,0.136380065515642,0,0,0,0,0,0,0.136380065515642,0.00961234278476909,0.00495776166145603,0.00664052939605072,0.00381904138680135,0.00583555200746037,0.0039155995388275,0.00312882767372937,0.00243393134615819,0.000236541002092712,0.00283015272873315,0.00000475800863338088,0.00192450385579346
0,0.135065278314009,0.270130556628018,0,0,0,0.135065278314009,0,0,0.270130556628018,0,0,0,0,0,0.135065278314009,0,0,0,0,0.00441171570325798,0.00997161624990769,0.0042839109655408,0.00641032473229566,0.00191774423530144,0.00680602378991811,0.00138296458998245,0.00514573649410538,0.000291960259553566,0.00696430341257108,0.000203487453800905,0.00675326391570046
0.275598499569654,0.137799249784827,0,0,0,0,0,0,0,0.275598499569654,0,0,0,0.275598499569654,0,0,0,0,0,0,0.00352734683319987,0.00716078376972789,0.00247175258034129,0.00515401490935456,0.00252188815645904,0.00463592202708374,0.00229671957108249,0.00394288869076356,0,0.00272503399289508,0,0.000968900975302086
0.134263919956352,0.134263919956352,0,0.134263919956352,0,0,0,0.134263919956352,0.134263919956352,0,0,0.134263919956352,0,0.134263919956352,0,0,0,0,0,0,0.00529331560862506,0.0161077368827125,0.00367258901579187,0.0100566822869311,0.00172941870725716,0.00755234549803687,0.000340033294728138,0.00776213287346075,0.0000269579388509786,0.0054872510268516,0,0.00212409717229166
0.134580175507293,0.134580175507293,0,0.134580175507293,0,0,0.134580175507293,0,0.134580175507293,0.134580175507293,0,0,0,0.134580175507293,0,0,0,0,0,0,0.00305533889267591,0.0133808048051464,0.00270980944255744,0.0131031674785601,0.00272274523747162,0.00791841364685307,0.00196068319681989,0.00644644297724205,0.000274717951687569,0.00399534896037276,0.000689046665720051,0.00168225219384116
0.137659154946335,0.137659154946335,0,0,0,0,0,0,0,0.27531830989267,0,0.137659154946335,0,0.137659154946335,0,0,0,0.137659154946335,0,0,0.00469285890836062,0.00626288660405839,0.00468864435142229,0.00461104396029041,0.00258224855447206,0.00402626141740009,0.00237201082755008,0.00333393265961335,0.0000358727307146922,0.00272226356273877,0.0000899758655646327,0.000967915933468683
0.269606638845206,0.134803319422603,0,0.134803319422603,0,0,0,0,0,0.134803319422603,0,0,0,0,0.134803319422603,0.134803319422603,0,0,0,0,0.00232788872036649,0.0145351284227716,0.00198994462108166,0.0140858937282967,0.00257158087302013,0.00872798835656035,0.00118553976550256,0.00650485255903862,0.000430564392792498,0.00235807076061025,0.000895777415382446,0.00076353442635533
0.268919437920907,0.134459718960453,0,0.134459718960453,0,0,0,0,0,0,0,0,0,0.268919437920907,0.134459718960453,0,0,0,0,0,0.0018745858002093,0.015940829963988,0.00145229899337898,0.00984976530168275,0.000624861933403102,0.008928965712464,0.000269972522179772,0.0101501330822987,0,0.00756335919349671,0,0.00212719477372535
0,0.133382934258551,0,0.266765868517103,0,0,0,0,0,0.133382934258551,0,0,0,0.133382934258551,0.133382934258551,0,0,0.133382934258551,0,0,0.00349093861086734,0.0173111249651434,0.00362531871170563,0.0112281337250011,0.00241171919882286,0.0106810552830341,0.00108159361902369,0.00945012878993741,0.000682916824624225,0.00541868170523136,0,0.000937848756749866
0,0.135307153230091,0,0,0,0.270614306460182,0,0,0,0,0,0.135307153230091,0.135307153230091,0,0.135307153230091,0.135307153230091,0,0,0,0,0.00280797265384729,0.013487771163884,0.00141309029536638,0.0122225699976484,0.000285354065335329,0.00839723592890624,0.00013333221652196,0.00779271422375461,0.0000074180495792188,0.00409951604600185,0.00000289014917693871,0.00220006259934116
0.275636317965056,0.137818158982528,0,0,0,0.137818158982528,0,0,0,0.275636317965056,0,0,0,0.137818158982528,0,0,0,0,0,0,0.00495095422548489,0.00629030879486219,0.00320460337113153,0.00522538088199155,0.00190511894299483,0.00438757029655363,0.0010209043252632,0.00345218337748866,0.000105093091719974,0.00267157271143982,0,0.00205919710337409
0.135261579155195,0.135261579155195,0,0.135261579155195,0,0,0,0,0,0.135261579155195,0,0,0,0,0.135261579155195,0,0.135261579155195,0.135261579155195,0,0,0.00325600478988284,0.0120368275400787,0.00308149857328142,0.00818966592578398,0.00233406880041984,0.00945774323011607,0.00232010445124373,0.00673666068089082,0.000626854836607089,0.00344428288753571,0.000775454777415066,0.000909779420381897
0,0.136280102572378,0,0,0,0.136280102572378,0,0,0.136280102572378,0.136280102572378,0,0.136280102572378,0,0.136280102572378,0,0,0,0.136280102572378,0,0,0.00356996620107938,0.0110328325261703,0.00294896751460863,0.00744283665898991,0.00163914543931095,0.00580255124371309,0.00171133653806131,0.00487760328235518,0.0000669514204043562,0.00479109735730885,0,0.00215599381135089
0,0.136351398958323,0,0,0,0,0,0.136351398958323,0.136351398958323,0,0,0.272702797916646,0,0,0,0,0.272702797916646,0,0,0,0.00272790171136545,0.00889479829373311,0.00244073372608574,0.00920771410217052,0.00135778616044518,0.00671104541891669,0.000188047459781671,0.0059520581396213,0.000174747252125814,0.00463381707509866,0.0000558220388105668,0.00319573591358543
0,0.133806602485927,0,0,0,0,0.133806602485927,0,0.267613204971853,0,0,0,0,0.267613204971853,0,0.133806602485927,0,0,0,0,0.000727576376881856,0.0156869947561706,0.00186967217652741,0.0108799533591704,0.00184061485128197,0.00912733514082707,0.0000547802033139577,0.00933640795770174,0.00125994468945089,0.00880719239129039,0,0.0037633106958975
0,0.13738633543515,0,0,0,0.13738633543515,0,0,0,0.13738633543515,0,0,0.13738633543515,0,0,0,0.2747726708703,0.13738633543515,0,0,0.00191284427523485,0.00719467015692461,0.00231849833927955,0.00577586107711386,0.00350083272050152,0.00464886379358652,0.00301125022989398,0.00350509571748981,0.00015993353928327,0.00266655607231106,0.00251785281042154,0.00108339322190919
0,0.135329829384588,0,0,0,0,0.135329829384588,0,0.135329829384588,0,0,0.135329829384588,0.135329829384588,0,0,0,0.135329829384588,0,0,0.135329829384588,0.00294256863977701,0.0105396034137448,0.00489981664615354,0.0065649504646236,0.00472541508746852,0.00544491110560251,0.00126542303089292,0.00601814658952338,0.00219601433901912,0.00531936097126054,0.00114613621930885,0.00162884780050836
0.136152070035088,0.136152070035088,0.136152070035088,0,0.136152070035088,0,0.136152070035088,0,0,0,0,0,0,0,0,0,0,0.272304140070176,0,0,0.00534613777702394,0.00620096891299623,0.00563928399241157,0.00619930689983779,0.00462219070787603,0.00490958514282541,0.00256367222720361,0.00337056149999636,0.00285681844259124,0.00336889948683792,0.0009007654215995,0.00095731924318272
0.13554932070051,0.13554932070051,0,0.13554932070051,0,0.13554932070051,0,0,0,0,0,0.13554932070051,0.13554932070051,0,0,0,0,0.13554932070051,0,0,0.00314142426854422,0.0123304875262162,0.0042207037655343,0.00830305775685749,0.00235524786064086,0.00743270933578657,0.000936057571712916,0.00663682038017632,0.000602806021189882,0.00403735769826064,0.0000891759141993968,0.0010689069973094
0.136934371732942,0.136934371732942,0,0,0,0,0,0,0,0.273868743465885,0,0,0.136934371732942,0.136934371732942,0,0,0.136934371732942,0,0,0,0.00417852139616718,0.0069971591823956,0.00514130311336948,0.00656589614703192,0.00455710179187518,0.00449984532198522,0.00100499786547903,0.00344341804034345,0.00231204107525079,0.00188217898657576,0.0000745851144321025,0.000802349834498177
0,0.134565219238311,0,0.134565219238311,0,0,0,0,0.134565219238311,0,0,0.134565219238311,0,0,0,0.134565219238311,0,0.269130438476622,0,0,0.00286510381815637,0.0126105613790303,0.00209201250202535,0.0117744566855716,0.0026305608091463,0.00828548542310508,0.000656969530868396,0.00900660518951042,0.00151763123544433,0.00315222968437746,0.00145439660127047,0.00199745247331528
0.136650173181512,0.136650173181512,0.136650173181512,0,0,0.273300346363023,0,0,0,0.136650173181512,0.136650173181512,0,0,0,0,0,0,0,0,0,0.00163406169903416,0.0108709616552133,0.00137156104591101,0.00930128620400285,0.00289412321087168,0.0067557763860521,0.000806668981521602,0.00454388515406251,0.000988415171472068,0.00196501347695534,0.00175655551844424,0.00056047922587719
0,0.134053121081139,0.134053121081139,0.134053121081139,0.134053121081139,0.134053121081139,0,0,0,0,0,0,0.134053121081139,0,0,0,0,0,0,0.134053121081139,0.00591570839570837,0.00705611643442556,0.00491983067136052,0.0114678255972783,0.00349301678186447,0.00540336188900165,0.00396127211325316,0.00875632630672205,0.00458500806640758,0.00165275454542391,0.00085614560039235,0.00356078603019168
0,0.134596385814768,0.134596385814768,0,0,0.134596385814768,0.134596385814768,0.134596385814768,0,0,0,0,0,0,0.134596385814768,0.134596385814768,0,0,0,0,0.00236791889964619,0.0152603910097138,0.00240577263637707,0.0113072793848731,0.00264190328353543,0.0104644089511582,0.000415528605747622,0.00759733505985673,0.00101955923660842,0.00330247479897318,0.000148923305214205,0.000893804124921169
0,0.133845724160108,0,0.133845724160108,0,0.133845724160108,0,0.133845724160108,0.133845724160108,0,0,0,0,0,0,0,0,0,0.133845724160108,0.133845724160108,0.00891710804647423,0.0108096107310299,0.00783290526613689,0.00489830909525747,0.00604854973943797,0.0041565371378005,0.00581878680711055,0.00522834860147587,0.00563772103463452,0.00355527704947452,0.000176777370412146,0
0,0.137439677093828,0,0,0,0.137439677093828,0,0.137439677093828,0,0.137439677093828,0,0.137439677093828,0,0.137439677093828,0,0,0,0,0,0.137439677093828,0.0026264727154238,0.00531840547506932,0.00542673886032088,0.00534189370165462,0.00575945150052923,0.00448289571947188,0.000241901658462377,0.00254343933778828,0.00281474892961514,0.00234882260803218,0.000104804480755083,0.000912685356078996
0,0.136869993641336,0.136869993641336,0,0.136869993641336,0,0.136869993641336,0,0,0,0,0,0,0,0,0.136869993641336,0.136869993641336,0,0,0.136869993641336,0.00695888171879601,0.00969050248021019,0.0037975697971616,0.00599474532759374,0.00162938148173449,0.00409841423905267,0.00102684166678783,0.00330646627775085,0.00037187318913797,0.00355207039179206,0.0000297225686004198,0.0014535753720331
0,0.133828327390084,0.133828327390084,0.267656654780168,0.133828327390084,0.133828327390084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133828327390084,0.00594476006882397,0.0131214492898949,0.00554341801445639,0.00683027632934797,0.0022792264794706,0.00593340436042908,0.00123604205182435,0.00824338061647981,0.00023735590119865,0.0102462313172748,0.0000313488924410838,0.00355481494777057
0.135868280107596,0.135868280107596,0,0,0,0,0,0,0,0.135868280107596,0,0,0.271736560215191,0,0,0.135868280107596,0.135868280107596,0,0,0,0.00387763911346,0.00829274170787108,0.00561243859274463,0.0062328246670179,0.00498586767775432,0.00522940292053222,0.00131902028916501,0.00451788568271266,0.00370796096402533,0.00336021894088062,0.0000943193817225626,0.00169171930894512
0.13435637323652,0.13435637323652,0,0.13435637323652,0,0,0,0,0.13435637323652,0.13435637323652,0,0,0,0,0,0,0,0.13435637323652,0,0.13435637323652,0.00560049403236339,0.0130912179100377,0.00661469571814674,0.00767727274343519,0.00475494331554404,0.00610114390194602,0.00427443632820062,0.0046972247675102,0.00173807116064798,0.00191562797797098,0.00275160321787055,0.000288656270686889
0,0.133833391459611,0,0.267666782919221,0,0.133833391459611,0,0,0,0.133833391459611,0,0,0,0,0.133833391459611,0,0,0,0.133833391459611,0,0.00520258846838897,0.0172258212841228,0.00359191861108895,0.013644732490495,0.00358562953793977,0.00669166957445206,0.00209292745419423,0.00522786685536256,0.00187204756752571,0.00167291739324513,0.000685223152664515,0.00167291739324513
0,0.133620776863705,0.133620776863705,0.133620776863705,0,0,0,0,0,0,0,0,0,0,0.133620776863705,0,0.26724155372741,0.133620776863705,0,0,0.00264844085709479,0.0146278213752642,0.00152039418494152,0.0132739975851226,0.000850244842191878,0.0112905641783072,0.000628574205494097,0.0082469073232811,0.00026495825089783,0.00814904054258643,0.0000218816506514157,0.00313173695823281
0,0.134364984935411,0.134364984935411,0.134364984935411,0,0.134364984935411,0,0,0,0,0,0,0,0,0,0.268729969870821,0.134364984935411,0,0,0,0.00020051905015787,0.0156425642271082,0.000551236056798153,0.0115961968213261,0.000557645778513038,0.0096476421074743,0.0000558698116833269,0.00927367706225017,0.000209224793138371,0.0085388685496535,0.0000224818591066702,0.00314917933491614
0,0.270486774811883,0,0,0,0,0,0,0.135243387405941,0.135243387405941,0,0,0.135243387405941,0.135243387405941,0,0,0.135243387405941,0,0,0,0.00384882747612632,0.00828761968955279,0.00363707937601247,0.00899421356007512,0.00516024057335372,0.00616783807910107,0.00223303250328667,0.00581123930458174,0.00163177959534,0.00380372027128778,0.00118488421583102,0.0025358135138614
0,0.268276286209734,0,0,0,0,0,0.134138143104867,0.134138143104867,0.134138143104867,0,0,0.134138143104867,0,0,0,0.134138143104867,0,0,0,0.00852429036431829,0.00816749338312399,0.00656899652189176,0.00623532774675064,0.00684634587687438,0.00560655520094657,0.00448343252806003,0.00497778265587994,0.00402462182153871,0.00340585129014073,0.00156352833060284,0.000628772545804063
0,0.136743414901428,0,0.136743414901428,0.136743414901428,0,0,0,0,0,0,0,0,0.136743414901428,0,0.273486829802855,0,0,0,0.136743414901428,0.0059453446980727,0.0087567865567399,0.00217806118275103,0.00694734000125899,0.000633235434856837,0.00526642424390666,0.000926778616150947,0.00390767009701844,0.000860281106537196,0.0033985545995576,0.0000228798164124131,0.00395273933674381
0,0.134771341832754,0,0.134771341832754,0.134771341832754,0.134771341832754,0,0,0.134771341832754,0,0,0,0,0.134771341832754,0,0.134771341832754,0,0,0,0,0.00486289929430517,0.0133915859721656,0.00224999531566955,0.00929514259613268,0.00064185511126723,0.0100749474788482,0.000128486169415013,0.00791814536713392,0.0000551751660182066,0.00590940747014523,0.00000335848834650987,0.00206960874127242
0,0.135573315929502,0,0.135573315929502,0,0,0,0,0,0,0,0,0,0,0.135573315929502,0.135573315929502,0.135573315929502,0.135573315929502,0.135573315929502,0,0.00254186694375656,0.0110153319195204,0.00405310641542989,0.00755483627024223,0.00407057794930206,0.00765247818423984,0.00129492063494289,0.00486223635500669,0.00155747629173254,0.00317749959259458,0.0000289583441266043,0.00317749959259458
0.13474649835681,0.13474649835681,0,0,0,0,0,0,0,0.269492996713621,0,0,0,0,0.269492996713621,0,0,0.13474649835681,0,0,0.00656540200699178,0.00790846147591711,0.00501205166606985,0.00831638544570631,0.00406043150443742,0.00585568278988911,0.00336372159316592,0.00806472267390871,0.00177612098500703,0.00244754381774752,0.000351137190337884,0.00305285035314956
0.27150298708251,0.135751493541255,0,0,0,0,0.135751493541255,0.135751493541255,0,0.135751493541255,0,0,0,0,0.135751493541255,0,0,0,0,0,0.00639361021248944,0.00717202714847713,0.00516918876735421,0.00564913136536784,0.00489401290258294,0.00551656154751865,0.00256473184761487,0.00461342966294294,0.00124694198482477,0.00309053387983365,0.000353756116912396,0.00307561977529529
0.135423092310904,0.135423092310904,0,0,0,0,0,0,0,0,0,0.135423092310904,0.135423092310904,0,0.135423092310904,0.135423092310904,0,0,0,0.135423092310904,0.00601791488540325,0.0114395483274176,0.00286553141772977,0.00694142535056533,0.00188136374123848,0.00580573608780263,0.0022367710178504,0.00632646697310917,0.0011758523387456,0.00554454408734026,0.0000294083607678069,0.00177379123570111
0,0.270373304326648,0,0,0,0,0,0,0.135186652163324,0,0,0,0.135186652163324,0,0,0.270373304326648,0.135186652163324,0,0,0,0.00342119925930003,0.0129344846164449,0.00143271862776275,0.00872970446781736,0.00324659720529871,0.00717849044143632,0.00206606015440962,0.00677418465812049,0.000149191390887156,0.0055909714060997,0.0000938461975016569,0.00207598643165376
0,0.272397962693774,0,0,0,0,0,0,0.136198981346887,0,0,0,0,0,0,0.272397962693774,0.136198981346887,0.136198981346887,0,0,0.00133619491639304,0.0105823549350582,0.00141290078597162,0.00765121718969847,0.0026172120362903,0.00663371503403487,0.00142783467395205,0.00622638165489515,0.000119762007875092,0.00510579921510735,0.0014720544928969,0.00202170362961744
0,0.135460622778349,0,0.135460622778349,0,0.135460622778349,0.135460622778349,0.270921245556697,0,0,0,0,0,0,0,0,0,0.135460622778349,0,0,0.00653625233171054,0.00682925258993359,0.00505298503718712,0.00533111630713633,0.00370252605532329,0.00498551974744142,0.00511895517936652,0.00456055172911835,0.00285803106595206,0.00410085869894288,0.00100633402471846,0.00169325778472936
0,0.136848392054588,0,0.136848392054588,0,0,0,0,0,0.136848392054588,0.136848392054588,0,0,0.136848392054588,0,0,0.136848392054588,0,0,0.136848392054588,0.00479675780565428,0.00675889397339318,0.00391379580685912,0.00716315802235966,0.0033951457599499,0.00518527110556953,0.00223605108386839,0.00503659548511034,0.0000574870419405585,0.00171394592623949,0,0.00180415360694075
0,0.136564354041987,0,0,0,0.273128708083974,0.136564354041987,0,0,0,0,0,0,0,0.136564354041987,0.136564354041987,0,0,0,0.136564354041987,0.00223238234316301,0.009713873182788,0.00191617922578479,0.00636477910034374,0.00181554262550716,0.0065498211321177,0.000198453431563056,0.00603970525913106,0.000359277527906093,0.0051911791812313,0.0000408380408135285,0.00362749065574182
